classname ; numberOfVersionsUntil: ; numberOfFixesUntil: ; numberOfRefactoringsUntil: ; numberOfAuthorsUntil: ; linesAddedUntil: ; maxLinesAddedUntil: ; avgLinesAddedUntil: ; linesRemovedUntil: ; maxLinesRemovedUntil: ; avgLinesRemovedUntil: ; codeChurnUntil: ; maxCodeChurnUntil: ; avgCodeChurnUntil: ; ageWithRespectTo: ; weightedAgeWithRespectTo: ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::pde::internal::ui::refactoring::RenamePluginProcessor ; 8 ; 0 ; 3 ; 2 ; 169.0 ; 94.0 ; 21.125 ; 286.0 ; 147.0 ; 35.75 ; -117.0 ; 37.0 ; -14.625 ; 79.8571 ; 15.2443 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::AddDefaultExecutionEnvironmentResolution ; 4 ; 1 ; 0 ; 2 ; 12.0 ; 8.0 ; 3.0 ; 19.0 ; 15.0 ; 4.75 ; -7.0 ; 0.0 ; -1.75 ; 50.4286 ; 9.33333 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::ClasspathUtilCore ; 103 ; 2 ; 0 ; 8 ; 1628.0 ; 163.0 ; 15.8058 ; 2218.0 ; 411.0 ; 21.534 ; -590.0 ; 56.0 ; -5.72815 ; 295.429 ; 85.5675 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::actions::CollapseAction ; 6 ; 0 ; 0 ; 3 ; 71.0 ; 56.0 ; 11.8333 ; 27.0 ; 10.0 ; 4.5 ; 44.0 ; 50.0 ; 7.33333 ; 110.143 ; 15.7706 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::templates::PluginReference ; 7 ; 0 ; 0 ; 2 ; 39.0 ; 19.0 ; 5.57143 ; 22.0 ; 11.0 ; 3.14286 ; 17.0 ; 8.0 ; 2.42857 ; 43.4286 ; 3.8315 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::VMHelper ; 15 ; 0 ; 1 ; 3 ; 193.0 ; 40.0 ; 12.8667 ; 240.0 ; 62.0 ; 16.0 ; -47.0 ; 39.0 ; -3.13333 ; 153.429 ; 101.376 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::BundleManifestChange ; 23 ; 0 ; 5 ; 4 ; 692.0 ; 179.0 ; 30.087 ; 578.0 ; 115.0 ; 25.1304 ; 114.0 ; 115.0 ; 4.95652 ; 158.286 ; 21.4661 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::builders::SchemaTransformer ; 14 ; 0 ; 0 ; 5 ; 500.0 ; 381.0 ; 35.7143 ; 393.0 ; 280.0 ; 28.0714 ; 107.0 ; 101.0 ; 7.64286 ; 335.286 ; 214.931 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::natures::PDE ; 3 ; 0 ; 0 ; 3 ; 7.0 ; 6.0 ; 2.33333 ; 13.0 ; 12.0 ; 4.33333 ; -6.0 ; 0.0 ; -2.0 ; 133.571 ; 84.3878 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::plugins::ImportActionGroup ; 5 ; 0 ; 1 ; 3 ; 46.0 ; 20.0 ; 9.2 ; 78.0 ; 31.0 ; 15.6 ; -32.0 ; 0.0 ; -6.4 ; 108.143 ; 44.8416 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::PluginManifestChange ; 17 ; 0 ; 3 ; 4 ; 227.0 ; 50.0 ; 13.3529 ; 192.0 ; 68.0 ; 11.2941 ; 35.0 ; 36.0 ; 2.05882 ; 158.286 ; 46.5261 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::target::TargetPlugin ; 4 ; 0 ; 0 ; 3 ; 27.0 ; 16.0 ; 6.75 ; 4.0 ; 3.0 ; 1.0 ; 23.0 ; 13.0 ; 5.75 ; 144.0 ; 16.8201 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::CSCategoryTrackerUtil ; 2 ; 0 ; 0 ; 2 ; 20.0 ; 20.0 ; 10.0 ; 21.0 ; 21.0 ; 10.5 ; -1.0 ; 0.0 ; -0.5 ; 96.0 ; 61.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::toc::RegisterTocOperation ; 3 ; 0 ; 0 ; 2 ; 121.0 ; 90.0 ; 40.3333 ; 155.0 ; 145.0 ; 51.6667 ; -34.0 ; 21.0 ; -11.3333 ; 53.1429 ; 14.4616 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::PluginSearchPage ; 27 ; 2 ; 0 ; 7 ; 279.0 ; 64.0 ; 10.3333 ; 344.0 ; 120.0 ; 12.7407 ; -65.0 ; 15.0 ; -2.40741 ; 305.286 ; 154.25 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::core::ModelChangedEvent ; 14 ; 1 ; 0 ; 6 ; 141.0 ; 48.0 ; 10.0714 ; 106.0 ; 73.0 ; 7.57143 ; 35.0 ; 48.0 ; 2.5 ; 335.286 ; 84.8956 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::imports::BaseImportWizardSecondPage ; 37 ; 0 ; 0 ; 6 ; 368.0 ; 78.0 ; 9.94595 ; 254.0 ; 49.0 ; 6.86486 ; 114.0 ; 78.0 ; 3.08108 ; 275.429 ; 56.6002 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::dependencies::DependenciesViewListPage ; 7 ; 0 ; 1 ; 2 ; 62.0 ; 37.0 ; 8.85714 ; 55.0 ; 36.0 ; 7.85714 ; 7.0 ; 34.0 ; 1.0 ; 108.143 ; 38.8387 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::Category ; 8 ; 1 ; 0 ; 7 ; 51.0 ; 28.0 ; 6.375 ; 41.0 ; 25.0 ; 5.125 ; 10.0 ; 6.0 ; 1.25 ; 335.286 ; 212.451 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExportPackageVisibilitySection ; 30 ; 1 ; 0 ; 6 ; 928.0 ; 216.0 ; 30.9333 ; 364.0 ; 226.0 ; 12.1333 ; 564.0 ; 216.0 ; 18.8 ; 180.571 ; 47.9244 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::DataSection ; 32 ; 1 ; 0 ; 7 ; 472.0 ; 167.0 ; 14.75 ; 406.0 ; 110.0 ; 12.6875 ; 66.0 ; 57.0 ; 2.0625 ; 335.286 ; 117.171 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::tools::OrganizeManifestsWizardPage ; 10 ; 0 ; 0 ; 4 ; 221.0 ; 94.0 ; 22.1 ; 132.0 ; 59.0 ; 13.2 ; 89.0 ; 65.0 ; 8.9 ; 135.0 ; 75.8093 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::rows::ButtonAttributeRow ; 5 ; 0 ; 0 ; 3 ; 20.0 ; 11.0 ; 4.0 ; 16.0 ; 9.0 ; 3.2 ; 4.0 ; 2.0 ; 0.8 ; 109.286 ; 49.9 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSOnCompletion ; 2 ; 0 ; 0 ; 2 ; 1.0 ; 1.0 ; 0.5 ; 2.0 ; 2.0 ; 1.0 ; -1.0 ; 0.0 ; -0.5 ; 102.0 ; 65.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::PDEDragAdapter ; 4 ; 0 ; 0 ; 2 ; 67.0 ; 36.0 ; 16.75 ; 58.0 ; 50.0 ; 14.5 ; 9.0 ; 17.0 ; 2.25 ; 55.1429 ; 12.3667 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::TargetPlatformResetJob ; 7 ; 2 ; 1 ; 3 ; 27.0 ; 13.0 ; 3.85714 ; 22.0 ; 13.0 ; 3.14286 ; 5.0 ; 2.0 ; 0.714286 ; 72.5714 ; 20.0317 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureInputContext ; 14 ; 0 ; 0 ; 7 ; 63.0 ; 22.0 ; 4.5 ; 59.0 ; 32.0 ; 4.21429 ; 4.0 ; 11.0 ; 0.285714 ; 227.429 ; 114.15 ; 2 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::XMLDefaultHandler ; 4 ; 0 ; 0 ; 3 ; 114.0 ; 102.0 ; 28.5 ; 115.0 ; 109.0 ; 28.75 ; -1.0 ; 6.0 ; -0.25 ; 179.0 ; 133.52 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::PluginXMLTextHover ; 9 ; 0 ; 0 ; 3 ; 150.0 ; 51.0 ; 16.6667 ; 112.0 ; 63.0 ; 12.4444 ; 38.0 ; 18.0 ; 4.22222 ; 106.286 ; 28.0886 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::ClassSearchParticipant ; 14 ; 1 ; 0 ; 4 ; 173.0 ; 63.0 ; 12.3571 ; 220.0 ; 110.0 ; 15.7143 ; -47.0 ; 10.0 ; -3.35714 ; 151.429 ; 51.9075 ; 3 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::feature::IdentifiableObject ; 13 ; 1 ; 0 ; 7 ; 43.0 ; 11.0 ; 3.30769 ; 29.0 ; 5.0 ; 2.23077 ; 14.0 ; 7.0 ; 1.07692 ; 335.286 ; 101.947 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::PluginXMLConfiguration ; 9 ; 0 ; 0 ; 3 ; 34.0 ; 17.0 ; 3.77778 ; 25.0 ; 16.0 ; 2.77778 ; 9.0 ; 16.0 ; 1.0 ; 112.286 ; 17.4034 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::plugin::AbbreviatedFragmentModel ; 2 ; 0 ; 0 ; 2 ; 8.0 ; 8.0 ; 4.0 ; 9.0 ; 9.0 ; 4.5 ; -1.0 ; 0.0 ; -0.5 ; 96.0 ; 59.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::extension::NewExtensionPointWizard ; 13 ; 1 ; 0 ; 7 ; 67.0 ; 20.0 ; 5.15385 ; 44.0 ; 8.0 ; 3.38462 ; 23.0 ; 13.0 ; 1.76923 ; 335.286 ; 126.104 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::MacroInstruction ; 2 ; 0 ; 0 ; 2 ; 36.0 ; 36.0 ; 18.0 ; 36.0 ; 36.0 ; 18.0 ; 0.0 ; 0.0 ; 0.0 ; 179.0 ; 143.143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::plugin::WorkspacePluginModelBase ; 30 ; 1 ; 0 ; 8 ; 164.0 ; 51.0 ; 5.46667 ; 161.0 ; 69.0 ; 5.36667 ; 3.0 ; 35.0 ; 0.1 ; 335.286 ; 137.362 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewFragmentProjectWizard ; 19 ; 0 ; 0 ; 7 ; 174.0 ; 85.0 ; 9.15789 ; 85.0 ; 24.0 ; 4.47368 ; 89.0 ; 76.0 ; 4.68421 ; 240.714 ; 47.1034 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::FormEntryAdapter ; 10 ; 0 ; 0 ; 5 ; 52.0 ; 15.0 ; 5.2 ; 32.0 ; 6.0 ; 3.2 ; 20.0 ; 11.0 ; 2.0 ; 227.429 ; 82.8819 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::PluginInputContext ; 20 ; 0 ; 0 ; 7 ; 118.0 ; 25.0 ; 5.9 ; 107.0 ; 33.0 ; 5.35 ; 11.0 ; 12.0 ; 0.55 ; 227.429 ; 75.0387 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::AppendSeperatorBuildEntryResolution ; 4 ; 2 ; 1 ; 2 ; 11.0 ; 10.0 ; 2.75 ; 5.0 ; 4.0 ; 1.25 ; 6.0 ; 10.0 ; 1.5 ; 130.857 ; 11.9091 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::target::EnvironmentInfo ; 3 ; 0 ; 0 ; 3 ; 17.0 ; 10.0 ; 5.66667 ; 8.0 ; 8.0 ; 2.66667 ; 9.0 ; 10.0 ; 3.0 ; 138.429 ; 48.5882 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::plugin::PluginObject ; 47 ; 1 ; 1 ; 8 ; 294.0 ; 36.0 ; 6.25532 ; 248.0 ; 45.0 ; 5.2766 ; 46.0 ; 20.0 ; 0.978723 ; 335.286 ; 154.517 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::util::AbstractOverlayIcon ; 7 ; 1 ; 0 ; 6 ; 22.0 ; 11.0 ; 3.14286 ; 14.0 ; 5.0 ; 2.0 ; 8.0 ; 6.0 ; 1.14286 ; 335.286 ; 133.468 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::ExpansionCommand ; 4 ; 0 ; 0 ; 3 ; 22.0 ; 11.0 ; 5.5 ; 15.0 ; 10.0 ; 3.75 ; 7.0 ; 6.0 ; 1.75 ; 183.857 ; 108.636 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::product::IntroSection ; 34 ; 3 ; 0 ; 4 ; 399.0 ; 90.0 ; 11.7353 ; 393.0 ; 71.0 ; 11.5588 ; 6.0 ; 78.0 ; 0.176471 ; 158.286 ; 45.0279 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::exports::ProductConfigurationSection ; 13 ; 1 ; 0 ; 4 ; 581.0 ; 254.0 ; 44.6923 ; 88.0 ; 73.0 ; 6.76923 ; 493.0 ; 254.0 ; 37.9231 ; 140.0 ; 10.5815 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::BinaryRepositoryProvider ; 17 ; 1 ; 0 ; 7 ; 98.0 ; 23.0 ; 5.76471 ; 94.0 ; 51.0 ; 5.52941 ; 4.0 ; 13.0 ; 0.235294 ; 302.0 ; 130.593 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::util::PatternConstructor ; 5 ; 0 ; 0 ; 4 ; 36.0 ; 19.0 ; 7.2 ; 26.0 ; 16.0 ; 5.2 ; 10.0 ; 15.0 ; 2.0 ; 192.0 ; 71.6508 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::ManifestHyperlinkDetector ; 16 ; 0 ; 0 ; 4 ; 192.0 ; 47.0 ; 12.0 ; 164.0 ; 48.0 ; 10.25 ; 28.0 ; 40.0 ; 1.75 ; 118.143 ; 19.2046 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::plugins::PluginsView ; 13 ; 0 ; 2 ; 2 ; 572.0 ; 186.0 ; 44.0 ; 475.0 ; 278.0 ; 36.5385 ; 97.0 ; 72.0 ; 7.46154 ; 108.143 ; 50.7845 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::ModifyCommand ; 5 ; 0 ; 0 ; 3 ; 22.0 ; 9.0 ; 4.4 ; 16.0 ; 6.0 ; 3.2 ; 6.0 ; 5.0 ; 1.2 ; 183.857 ; 78.2013 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::nls::GetNonExternalizedStringsAction ; 10 ; 0 ; 0 ; 3 ; 225.0 ; 93.0 ; 22.5 ; 68.0 ; 34.0 ; 6.8 ; 157.0 ; 93.0 ; 15.7 ; 154.0 ; 11.4775 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::tools::OrganizeManifestsWizard ; 9 ; 0 ; 0 ; 4 ; 36.0 ; 10.0 ; 4.0 ; 46.0 ; 24.0 ; 5.11111 ; -10.0 ; 10.0 ; -1.11111 ; 135.0 ; 43.4921 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSEditor ; 9 ; 0 ; 0 ; 3 ; 62.0 ; 22.0 ; 6.88889 ; 29.0 ; 20.0 ; 3.22222 ; 33.0 ; 22.0 ; 3.66667 ; 99.2857 ; 19.9816 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::osgi::OSGiSimpleLogServiceTemplate ; 2 ; 0 ; 1 ; 2 ; 16.0 ; 16.0 ; 8.0 ; 25.0 ; 25.0 ; 12.5 ; -9.0 ; 0.0 ; -4.5 ; 95.5714 ; 58.5714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::toc::TocInputContext ; 8 ; 0 ; 0 ; 3 ; 356.0 ; 126.0 ; 44.5 ; 131.0 ; 106.0 ; 16.375 ; 225.0 ; 126.0 ; 28.125 ; 61.1429 ; 2.66132 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::SynchronizeVersionsWizard ; 10 ; 1 ; 0 ; 7 ; 40.0 ; 17.0 ; 4.0 ; 34.0 ; 16.0 ; 3.4 ; 6.0 ; 6.0 ; 0.6 ; 335.286 ; 192.589 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::DocumentElementNode ; 8 ; 0 ; 0 ; 2 ; 240.0 ; 123.0 ; 30.0 ; 235.0 ; 146.0 ; 29.375 ; 5.0 ; 23.0 ; 0.625 ; 56.4286 ; 11.6048 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::rcp::HelloRCPNewWizard ; 2 ; 0 ; 1 ; 2 ; 2.0 ; 2.0 ; 1.0 ; 2.0 ; 2.0 ; 1.0 ; 0.0 ; 0.0 ; 0.0 ; 95.5714 ; 58.5714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::ClasspathHelper ; 29 ; 1 ; 0 ; 4 ; 667.0 ; 165.0 ; 23.0 ; 471.0 ; 127.0 ; 16.2414 ; 196.0 ; 117.0 ; 6.75862 ; 183.0 ; 87.0685 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::launcher::EclipseApplicationLaunchConfiguration ; 45 ; 0 ; 2 ; 5 ; 1358.0 ; 384.0 ; 30.1778 ; 809.0 ; 241.0 ; 17.9778 ; 549.0 ; 384.0 ; 12.2 ; 156.571 ; 16.6716 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::parts::SharedPartWithButtons ; 15 ; 1 ; 0 ; 7 ; 167.0 ; 39.0 ; 11.1333 ; 136.0 ; 43.0 ; 9.06667 ; 31.0 ; 14.0 ; 2.06667 ; 335.286 ; 196.612 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::AnnotationModelFactory ; 5 ; 1 ; 0 ; 3 ; 5.0 ; 2.0 ; 1.0 ; 6.0 ; 2.0 ; 1.2 ; -1.0 ; 0.0 ; -0.2 ; 151.429 ; 55.8286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::dependencies::DependencyExtentOperation ; 20 ; 0 ; 0 ; 4 ; 99.0 ; 29.0 ; 4.95 ; 92.0 ; 57.0 ; 4.6 ; 7.0 ; 17.0 ; 0.35 ; 201.286 ; 84.8211 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::toc::RegisterTocWizard ; 2 ; 0 ; 0 ; 2 ; 13.0 ; 13.0 ; 6.5 ; 16.0 ; 16.0 ; 8.0 ; -3.0 ; 0.0 ; -1.5 ; 53.1429 ; 19.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::ui::internal::views::log::LogViewLabelProvider ; 8 ; 0 ; 0 ; 1 ; 113.0 ; 34.0 ; 14.125 ; 87.0 ; 32.0 ; 10.875 ; 26.0 ; 23.0 ; 3.25 ; 49.4286 ; 10.3603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::core::plugin::ModelEntry ; 7 ; 0 ; 0 ; 3 ; 127.0 ; 87.0 ; 18.1429 ; 34.0 ; 25.0 ; 4.85714 ; 93.0 ; 87.0 ; 13.2857 ; 85.2857 ; 11.5861 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::dialogs::PluginArtifactSearchHandler ; 3 ; 0 ; 0 ; 2 ; 15.0 ; 12.0 ; 5.0 ; 14.0 ; 7.0 ; 4.66667 ; 1.0 ; 5.0 ; 0.333333 ; 39.5714 ; 8.85714 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::TargetWeaver ; 4 ; 0 ; 0 ; 3 ; 14.0 ; 14.0 ; 3.5 ; 87.0 ; 39.0 ; 21.75 ; -73.0 ; 5.0 ; -18.25 ; 20.2857 ; 0.285714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::parts::PDESourceViewer ; 2 ; 0 ; 0 ; 2 ; 30.0 ; 30.0 ; 15.0 ; 43.0 ; 43.0 ; 21.5 ; -13.0 ; 0.0 ; -6.5 ; 60.1429 ; 26.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExtensionPointDetails ; 26 ; 0 ; 0 ; 9 ; 264.0 ; 72.0 ; 10.1538 ; 254.0 ; 104.0 ; 9.76923 ; 10.0 ; 28.0 ; 0.384615 ; 227.429 ; 101.446 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::ide::HelloWorldCmdNewWizard ; 2 ; 0 ; 0 ; 2 ; 2.0 ; 2.0 ; 1.0 ; 2.0 ; 2.0 ; 1.0 ; 0.0 ; 0.0 ; 0.0 ; 72.1429 ; 35.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::LoopDialog ; 13 ; 0 ; 0 ; 6 ; 79.0 ; 19.0 ; 6.07692 ; 53.0 ; 22.0 ; 4.07692 ; 26.0 ; 9.0 ; 2.0 ; 227.429 ; 129.101 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::MissingResourcePage ; 3 ; 0 ; 0 ; 2 ; 13.0 ; 10.0 ; 4.33333 ; 7.0 ; 7.0 ; 2.33333 ; 6.0 ; 10.0 ; 2.0 ; 124.286 ; 21.6813 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::actions::SimpleCSRemoveSubStepAction ; 4 ; 0 ; 0 ; 2 ; 82.0 ; 55.0 ; 20.5 ; 33.0 ; 22.0 ; 8.25 ; 49.0 ; 50.0 ; 12.25 ; 105.0 ; 14.7422 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::exports::BaseExportWizardPage ; 79 ; 1 ; 0 ; 7 ; 2331.0 ; 256.0 ; 29.5063 ; 2386.0 ; 453.0 ; 30.2025 ; -55.0 ; 132.0 ; -0.696202 ; 297.571 ; 88.0706 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::site::CategoryDetailsSection ; 10 ; 0 ; 0 ; 4 ; 106.0 ; 55.0 ; 10.6 ; 138.0 ; 53.0 ; 13.8 ; -32.0 ; 4.0 ; -3.2 ; 194.571 ; 49.8814 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::imports::FeatureImportOperation ; 23 ; 2 ; 0 ; 9 ; 263.0 ; 59.0 ; 11.4348 ; 235.0 ; 92.0 ; 10.2174 ; 28.0 ; 45.0 ; 1.21739 ; 299.429 ; 122.481 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::schema::DocSection ; 42 ; 3 ; 0 ; 9 ; 785.0 ; 242.0 ; 18.6905 ; 837.0 ; 212.0 ; 19.9286 ; -52.0 ; 30.0 ; -1.2381 ; 335.286 ; 86.4495 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::OpenManifestAction ; 9 ; 0 ; 0 ; 2 ; 42.0 ; 14.0 ; 4.66667 ; 40.0 ; 28.0 ; 4.44444 ; 2.0 ; 14.0 ; 0.222222 ; 128.143 ; 50.9252 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::plugin::IdentifiablePluginObject ; 13 ; 1 ; 0 ; 8 ; 61.0 ; 23.0 ; 4.69231 ; 41.0 ; 19.0 ; 3.15385 ; 20.0 ; 13.0 ; 1.53846 ; 335.286 ; 207.827 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::URLSection ; 18 ; 1 ; 0 ; 6 ; 515.0 ; 266.0 ; 28.6111 ; 485.0 ; 289.0 ; 26.9444 ; 30.0 ; 83.0 ; 1.66667 ; 335.286 ; 117.004 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::dependencies::AddNewDependenciesOperation ; 14 ; 0 ; 0 ; 3 ; 172.0 ; 85.0 ; 12.2857 ; 205.0 ; 138.0 ; 14.6429 ; -33.0 ; 22.0 ; -2.35714 ; 128.429 ; 57.289 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::actions::SimpleCSRemoveStepAction ; 4 ; 0 ; 0 ; 2 ; 40.0 ; 34.0 ; 10.0 ; 10.0 ; 8.0 ; 2.5 ; 30.0 ; 33.0 ; 7.5 ; 105.0 ; 13.6643 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::dependencies::CalculateUsesOperation ; 5 ; 0 ; 1 ; 2 ; 41.0 ; 31.0 ; 8.2 ; 54.0 ; 52.0 ; 10.8 ; -13.0 ; 6.0 ; -2.6 ; 84.0 ; 38.3798 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::OSGiMigrationDelegate ; 3 ; 0 ; 0 ; 2 ; 19.0 ; 17.0 ; 6.33333 ; 23.0 ; 20.0 ; 7.66667 ; -4.0 ; 0.0 ; -1.33333 ; 71.5714 ; 6.2406 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
